step,time,loss,lr
214,20.937175989151,4.075229167938232,0.00011692836330720458
215,21.033024311065674,3.9333338737487793,0.00011683209008293658
216,21.129109144210815,4.422595024108887,0.00011673529104063486
217,21.22881007194519,4.246814250946045,0.00011663796723887827
218,21.32581377029419,4.326727390289307,0.00011654011974198426
219,21.44598412513733,4.451058864593506,0.00011644174961999742
220,21.548747539520264,4.3934831619262695,0.00011634285794867762
221,21.64387321472168,4.372550964355469,0.00011624344580948836
222,21.75171971321106,4.392351150512695,0.00011614351428958483
223,21.842405319213867,4.428173065185547,0.00011604306448180215
224,21.938114643096924,4.159709453582764,0.00011594209748464332
225,22.033934593200684,4.4427642822265625,0.00011584061440226724
226,22.12754201889038,4.140551567077637,0.00011573861634447663
227,22.22112274169922,4.3499860763549805,0.00011563610442670593
228,22.313576698303223,4.636070251464844,0.00011553307977000903
229,22.413350582122803,4.237164497375488,0.00011542954350104709
230,22.514092922210693,3.936100959777832,0.00011532549675207613
231,22.614346027374268,4.749112129211426,0.00011522094066093475
232,22.710567951202393,4.57278299331665,0.00011511587637103161
233,22.800207138061523,4.403026580810547,0.00011501030503133294
234,22.88919758796692,4.051568031311035,0.00011490422779635
235,22.975703477859497,4.495909214019775,0.00011479764582612646
236,23.069327116012573,4.243083477020264,0.00011469056028622563
237,23.158259630203247,4.333039283752441,0.00011458297234771784
238,23.24983310699463,4.63757848739624,0.00011447488318716757
239,23.346856832504272,4.3705596923828125,0.0001143662939866205
240,23.44553256034851,4.215038299560547,0.00011425720593359079
241,23.53800654411316,4.399441719055176,0.00011414762022104789
242,23.634303331375122,4.050344467163086,0.00011403753804740361
243,23.74063777923584,3.9653701782226562,0.00011392696061649892
244,23.839433193206787,4.270615577697754,0.00011381588913759093
245,23.932337999343872,4.277995586395264,0.00011370432482533951
246,24.027128219604492,4.167468070983887,0.00011359226889979415
247,24.120005130767822,4.426363468170166,0.00011347972258638045
248,24.210482835769653,4.30892276763916,0.00011336668711588689
249,24.298652410507202,4.139778137207031,0.00011325316372445123
250,24.390044927597046,4.382667541503906,0.00011313915365354715
251,24.481354236602783,4.359029769897461,0.00011302465814997046
252,24.572070837020874,4.571782112121582,0.00011290967846582569
253,24.666898727416992,4.029614448547363,0.00011279421585851221
254,24.760318517684937,4.334092140197754,0.00011267827159071061
255,24.85470962524414,4.007493019104004,0.00011256184693036884
256,24.948200225830078,4.093327522277832,0.0001124449431506883
257,25.037318229675293,4.29318904876709,0.00011232756153011
258,25.1303493976593,3.7169041633605957,0.00011220970335230058
259,25.223536729812622,4.1224188804626465,0.00011209136990613814
260,25.313945293426514,4.011144638061523,0.00011197256248569832
261,25.40514302253723,3.931417942047119,0.00011185328239024002
262,25.49633502960205,4.254769325256348,0.00011173353092419126
263,25.58546733856201,4.100592136383057,0.00011161330939713487
264,25.69146203994751,4.569159507751465,0.00011149261912379425
265,25.79031229019165,3.9560017585754395,0.00011137146142401884
266,25.88921308517456,4.056839942932129,0.00011124983762276986
267,25.990539073944092,4.178569793701172,0.00011112774905010571
268,26.083750247955322,4.151057243347168,0.00011100519704116748
269,26.17508316040039,3.9000325202941895,0.00011088218293616428
270,26.27611756324768,4.536128044128418,0.00011075870808035866
271,26.375980615615845,4.021622657775879,0.00011063477382405187
272,26.46429681777954,4.209699630737305,0.00011051038152256907
273,26.554977416992188,3.8814611434936523,0.00011038553253624453
274,26.646837949752808,4.357407569885254,0.0001102602282304068
275,26.742937803268433,3.86430025100708,0.00011013446997536367
276,26.835079669952393,4.751859664916992,0.00011000825914638725
277,26.936134815216064,3.956307888031006,0.00010988159712369896
278,27.028775930404663,3.782402276992798,0.00010975448529245441
279,27.12571096420288,3.8758492469787598,0.00010962692504272818
280,27.21665382385254,3.968366861343384,0.00010949891776949876
281,27.31215238571167,4.0959978103637695,0.00010937046487263316
282,27.409690380096436,4.414469242095947,0.00010924156775687169
283,27.50279474258423,4.135125160217285,0.00010911222783181255
284,27.60300350189209,4.256228446960449,0.00010898244651189643
285,27.72117018699646,4.004195213317871,0.00010885222521639109
286,27.810098886489868,4.360828399658203,0.00010872156536937571
287,27.90874981880188,3.8661794662475586,0.00010859046839972546
288,28.009016752243042,3.6891226768493652,0.00010845893574109581
289,28.10693907737732,4.24578332901001,0.00010832696883190684
290,28.197078704833984,3.8980355262756348,0.00010819456911532748
291,28.28697633743286,4.163841247558594,0.00010806173803925987
292,28.376872777938843,4.2197489738464355,0.00010792847705632337
293,28.467353582382202,4.234685897827148,0.00010779478762383873
294,28.557979345321655,4.153163909912109,0.00010766067120381216
295,28.651053428649902,4.047659873962402,0.00010752612926291932
296,28.741010427474976,3.766197443008423,0.00010739116327248938
297,28.83157777786255,3.7491090297698975,0.00010725577470848874
298,28.922608137130737,4.075440883636475,0.00010711996505150506
299,29.020601272583008,4.226860523223877,0.000106983735786731
300,29.11522603034973,4.237847328186035,0.00010684708840394794
301,29.213985681533813,3.9252521991729736,0.0001067100243975098
302,29.30501389503479,4.065806865692139,0.00010657254526632657
303,29.405110836029053,3.881012201309204,0.00010643465251384803
304,29.494311332702637,3.617765188217163,0.0001062963476480472
305,29.58558416366577,4.160065650939941,0.00010615763218140397
306,29.67647671699524,4.2342939376831055,0.00010601850763088843
307,29.76759648323059,3.648422956466675,0.00010587897551794438
308,29.862594604492188,4.128900527954102,0.00010573903736847264
309,29.964498281478882,3.8519811630249023,0.0001055986947128144
310,30.06025505065918,3.7504873275756836,0.00010545794908573449
311,30.153239727020264,4.049966335296631,0.00010531680202640448
312,30.245211601257324,3.9974112510681152,0.00010517525507838606
313,30.343474864959717,3.8309340476989746,0.00010503330978961393
314,30.44155192375183,4.181894302368164,0.00010489096771237905
315,30.535016298294067,3.8483283519744873,0.00010474823040331156
316,30.635294198989868,3.8833022117614746,0.00010460509942336381
317,30.737107753753662,4.155178070068359,0.00010446157633779325
318,30.831608295440674,4.086997032165527,0.00010431766271614536
319,30.930302619934082,4.196971893310547,0.00010417336013223646
320,31.030106782913208,3.8307437896728516,0.00010402867016413647
321,31.1279616355896,4.142755508422852,0.0001038835943941517
322,31.218907117843628,3.9954323768615723,0.00010373813440880754
323,31.305156707763672,4.25279426574707,0.00010359229179883109
324,31.398322582244873,3.9631383419036865,0.00010344606815913374
325,31.49324870109558,3.808806896209717,0.00010329946508879383
326,31.588658094406128,4.236068248748779,0.00010315248419103899
327,31.680570125579834,3.962430953979492,0.00010300512707322882
328,31.781930446624756,4.103243350982666,0.00010285739534683714
329,31.87520694732666,3.8343615531921387,0.00010270929062743443
330,31.967116594314575,3.938469409942627,0.00010256081453467016
331,32.0602171421051,4.153378963470459,0.00010241196869225513
332,32.15054798126221,3.8331947326660156,0.0001022627547279436
333,32.24214720726013,3.718841075897217,0.00010211317427351558
334,32.332831621170044,4.053450107574463,0.00010196322896475896
335,32.43063187599182,3.8700623512268066,0.00010181292044145162
336,32.52317476272583,4.07780647277832,0.00010166225034734347
337,32.617839097976685,3.925419807434082,0.00010151122033013853
338,32.719318866729736,3.7190957069396973,0.00010135983204147687
339,32.81121802330017,4.311312198638916,0.00010120808713691658
340,32.90901231765747,3.7528934478759766,0.00010105598727591558
341,33.002508878707886,3.840254783630371,0.00010090353412181361
342,33.093323707580566,4.123274803161621,0.00010075072934181395
343,33.1861298084259,3.957444190979004,0.00010059757460696518
344,33.28206658363342,4.029388427734375,0.00010044407159214294
345,33.37369203567505,3.975865364074707,0.0001002902219760316
346,33.46419954299927,4.010334014892578,0.00010013602744110592
347,33.558207988739014,3.6859984397888184,9.998148967361263e-05
348,33.6480233669281,3.951143741607666,9.982661036355201e-05
349,33.74171781539917,3.96722149848938,9.967139120465935e-05
350,33.83273768424988,4.214144229888916,9.951583389438652e-05
351,33.927210330963135,3.9301702976226807,9.935994013388336e-05
352,34.016157388687134,3.93159818649292,9.920371162797902e-05
353,34.10808968544006,3.9012794494628906,9.904715008516344e-05
354,34.19550323486328,3.999150276184082,9.889025721756856e-05
355,34.29383206367493,3.78071928024292,9.873303474094965e-05
356,34.38530230522156,3.6436517238616943,9.857548437466653e-05
357,34.47745132446289,4.121229648590088,9.841760784166474e-05
358,34.56886100769043,3.6409788131713867,9.825940686845678e-05
359,34.6640191078186,3.939516067504883,9.81008831851031e-05
360,34.76763105392456,4.257253170013428,9.794203852519336e-05
361,34.863221883773804,3.721625328063965,9.778287462582727e-05
362,34.9529504776001,4.016632080078125,9.762339322759577e-05
363,35.04685592651367,4.205511093139648,9.746359607456185e-05
364,35.13987636566162,3.880887985229492,9.730348491424159e-05
365,35.232643365859985,3.9818315505981445,9.714306149758497e-05
366,35.32858324050903,3.870178699493408,9.698232757895676e-05
367,35.4245331287384,4.510493278503418,9.68212849161174e-05
368,35.517812728881836,4.113129615783691,9.665993527020362e-05
369,35.61572027206421,3.88055157661438,9.649828040570928e-05
370,35.7153422832489,3.904344081878662,9.63363220904661e-05
371,35.814319372177124,3.880396842956543,9.617406209562423e-05
372,35.9072847366333,4.012377738952637,9.601150219563305e-05
373,36.00018310546875,3.833942413330078,9.584864416822148e-05
374,36.09431457519531,3.8853907585144043,9.56854897943789e-05
375,36.188565492630005,3.989417314529419,9.55220408583354e-05
376,36.281556367874146,3.8926401138305664,9.535829914754231e-05
377,36.37211060523987,4.080918312072754,9.519426645265277e-05
378,36.45958161354065,4.356415271759033,9.502994456750204e-05
379,36.55410599708557,3.744154214859009,9.486533528908796e-05
380,36.640440940856934,3.7682294845581055,9.47004404175512e-05
381,36.733725786209106,3.782961845397949,9.453526175615565e-05
382,36.83315062522888,4.155012130737305,9.43698011112687e-05
383,36.929866790771484,3.871401309967041,9.420406029234147e-05
384,37.02348351478577,3.9176955223083496,9.403804111188897e-05
385,37.1211051940918,3.542468547821045,9.387174538547038e-05
386,37.211119174957275,3.769685983657837,9.370517493166911e-05
387,37.29862308502197,3.984168529510498,9.353833157207295e-05
388,37.39604878425598,3.7988486289978027,9.337121713125416e-05
389,37.48382616043091,4.060340881347656,9.320383343674951e-05
390,37.57696557044983,3.923173427581787,9.303618231904022e-05
391,37.66807961463928,3.6369223594665527,9.286826561153211e-05
392,37.75518345832825,4.040764331817627,9.270008515053534e-05
393,37.84934663772583,4.102517127990723,9.253164277524451e-05
394,37.94212079048157,3.8989672660827637,9.236294032771845e-05
395,38.03749108314514,3.964419364929199,9.219397965286008e-05
396,38.13492012023926,4.194958686828613,9.202476259839631e-05
397,38.22392010688782,3.773040294647217,9.185529101485769e-05
398,38.31532883644104,3.521010398864746,9.168556675555834e-05
399,38.41163873672485,4.119091510772705,9.151559167657554e-05
400,38.511714220047,3.70548677444458,9.134536763672954e-05
401,38.83608150482178,3.5871095657348633,9.117489649756316e-05
402,38.92784881591797,3.8733229637145996,9.100418012332148e-05
403,39.03081250190735,4.093545436859131,9.083322038093139e-05
404,39.12575030326843,3.4959816932678223,9.066201913998127e-05
405,39.21834754943848,3.933866024017334,9.049057827270045e-05
406,39.31348705291748,3.7682723999023438,9.031889965393879e-05
407,39.40603446960449,3.824382781982422,9.014698516114614e-05
408,39.49685096740723,3.952357769012451,8.99748366743519e-05
409,39.58747220039368,4.223322868347168,8.980245607614426e-05
410,39.68527269363403,3.887885332107544,8.962984525164991e-05
411,39.777820110321045,3.740612506866455,8.945700608851315e-05
412,39.866477251052856,3.450972557067871,8.928394047687532e-05
413,39.9563934803009,3.791184902191162,8.911065030935429e-05
414,40.06020188331604,4.275369644165039,8.893713748102353e-05
415,40.15489077568054,3.576033115386963,8.876340388939157e-05
416,40.252715826034546,3.727571964263916,8.858945143438108e-05
417,40.341410636901855,3.637979030609131,8.841528201830826e-05
418,40.432567834854126,3.995170831680298,8.824089754586196e-05
419,40.53095626831055,3.6895089149475098,8.806629992408281e-05
420,40.62348818778992,3.9893884658813477,8.789149106234243e-05
421,40.718562602996826,4.030272006988525,8.771647287232253e-05
422,40.80789875984192,3.830706834793091,8.754124726799401e-05
423,40.90257549285889,3.855865001678467,8.736581616559598e-05
424,40.99779176712036,3.915886402130127,8.719018148361486e-05
425,41.08748388290405,3.5812718868255615,8.701434514276345e-05
426,41.18455910682678,4.085687637329102,8.683830906595975e-05
427,41.29040312767029,3.671797275543213,8.666207517830612e-05
428,41.38575983047485,3.8567399978637695,8.648564540706809e-05
429,41.47877907752991,4.010796546936035,8.63090216816534e-05
430,41.569477558135986,4.04091739654541,8.61322059335908e-05
431,41.66397404670715,3.6903605461120605,8.595520009650898e-05
432,41.751413106918335,3.5516204833984375,8.577800610611544e-05
433,41.839441776275635,3.9363627433776855,8.560062590017523e-05
434,41.93662667274475,3.9435718059539795,8.54230614184899e-05
435,42.028374671936035,3.744765281677246,8.524531460287615e-05
436,42.11966681480408,3.6793129444122314,8.50673873971447e-05
437,42.211636781692505,3.7960469722747803,8.488928174707892e-05
438,42.30187225341797,3.751638650894165,8.471099960041371e-05
439,42.3943452835083,3.929689407348633,8.453254290681405e-05
440,42.488006353378296,3.553300380706787,8.435391361785376e-05
441,42.57506203651428,3.835242986679077,8.41751136869941e-05
442,42.67202281951904,3.436923027038574,8.39961450695625e-05
443,42.76242160797119,3.9439897537231445,8.381700972273104e-05
444,42.85218381881714,4.0808563232421875,8.363770960549523e-05
445,42.94562244415283,4.178939342498779,8.345824667865237e-05
446,43.03742170333862,3.846834182739258,8.327862290478031e-05
447,43.129416704177856,3.9209377765655518,8.309884024821585e-05
448,43.21970748901367,3.423381805419922,8.291890067503334e-05
449,43.31568241119385,3.609841823577881,8.27388061530231e-05
450,43.408292293548584,3.7625043392181396,8.255855865166996e-05
451,43.50275731086731,3.804685592651367,8.237816014213174e-05
452,43.59352707862854,4.032009124755859,8.219761259721762e-05
453,43.689942836761475,4.040815353393555,8.201691799136666e-05
454,43.77741503715515,3.617302894592285,8.183607830062608e-05
455,43.86980414390564,3.278665065765381,8.165509550262979e-05
456,43.964476108551025,3.613710880279541,8.147397157657665e-05
457,44.05890107154846,3.6057076454162598,8.129270850320891e-05
458,44.14599800109863,3.923550605773926,8.111130826479049e-05
459,44.23502159118652,3.524848461151123,8.092977284508537e-05
460,44.32748222351074,3.9258689880371094,8.074810422933577e-05
461,44.42577910423279,3.8147456645965576,8.056630440424058e-05
462,44.51866102218628,3.6280441284179688,8.038437535793357e-05
463,44.61514639854431,3.563380241394043,8.020231907996165e-05
464,44.7229950428009,4.233526229858398,8.002013756126308e-05
465,44.810596227645874,3.60630464553833,7.983783279414577e-05
466,44.908631801605225,4.400479316711426,7.965540677226547e-05
467,45.00218105316162,3.2888894081115723,7.94728614906039e-05
468,45.09114217758179,3.6349239349365234,7.929019894544703e-05
469,45.183077812194824,3.582477569580078,7.910742113436315e-05
470,45.27749443054199,3.93776273727417,7.892453005618119e-05
471,45.368210792541504,3.6893858909606934,7.874152771096862e-05
472,45.459766149520874,3.636115312576294,7.855841610000978e-05
473,45.5616819858551,4.161162376403809,7.837519722578394e-05
474,45.65636110305786,3.7766432762145996,7.81918730919433e-05
475,45.751556634902954,3.4823997020721436,7.80084457032913e-05
476,45.84308958053589,3.8710832595825195,7.782491706576037e-05
477,45.93911647796631,3.896233558654785,7.764128918639037e-05
478,46.029372692108154,3.6515703201293945,7.745756407330635e-05
479,46.11935782432556,4.109131813049316,7.727374373569665e-05
480,46.209174394607544,3.9995808601379395,7.708983018379112e-05
481,46.298271894454956,3.8402020931243896,7.690582542883884e-05
482,46.39050555229187,3.738020658493042,7.672173148308637e-05
483,46.48819589614868,3.942133903503418,7.653755035975555e-05
484,46.578614711761475,3.537043809890747,7.63532840730217e-05
485,46.665931940078735,3.8698270320892334,7.61689346379914e-05
486,46.75375175476074,3.842444658279419,7.598450407068048e-05
487,46.853076457977295,3.947592258453369,7.579999438799212e-05
488,46.95105600357056,3.8847036361694336,7.561540760769464e-05
489,47.04050135612488,3.9136335849761963,7.54307457483995e-05
490,47.12896108627319,3.797670364379883,7.524601082953924e-05
491,47.22103261947632,3.4991581439971924,7.506120487134526e-05
492,47.31617474555969,3.9090359210968018,7.487632989482597e-05
493,47.40388488769531,3.4624078273773193,7.469138792174446e-05
