step,time,loss,lr
475,42.1064019203186,5.642427444458008,1.9502111425822823e-05
476,42.18810200691223,5.5994672775268555,1.9456229266440093e-05
477,42.26668834686279,5.379647731781006,1.9410322296597592e-05
478,42.33785080909729,5.508301258087158,1.9364391018326587e-05
479,42.41789793968201,4.864246368408203,1.9318435933924162e-05
480,42.49666452407837,5.263693809509277,1.927245754594778e-05
481,42.57452940940857,5.48588752746582,1.922645635720971e-05
482,42.65786075592041,5.318210601806641,1.9180432870771592e-05
483,42.73810052871704,5.673278331756592,1.9134387589938887e-05
484,42.81819009780884,4.911953449249268,1.9088321018255426e-05
485,42.90661001205444,5.881836891174316,1.904223365949785e-05
486,43.01043701171875,4.772407531738281,1.899612601767012e-05
487,43.10484218597412,5.1281418800354,1.894999859699803e-05
488,43.18875741958618,5.100428104400635,1.890385190192366e-05
489,43.27138876914978,5.612947940826416,1.8857686437099876e-05
490,43.347740173339844,4.832474708557129,1.881150270738481e-05
491,43.436397552490234,5.29619026184082,1.8765301217836316e-05
492,43.521177768707275,5.350817680358887,1.8719082473706492e-05
493,43.61204504966736,5.135723114013672,1.8672846980436114e-05
494,43.70604991912842,5.368464469909668,1.8626595243649134e-05
495,43.780763149261475,5.752164840698242,1.8580327769147136e-05
496,43.85201644897461,5.395260810852051,1.85340450629038e-05
497,43.932539224624634,5.278284549713135,1.8487747631059395e-05
498,44.01468825340271,5.831907749176025,1.8441435979915214e-05
499,44.09735298156738,5.576637268066406,1.8395110615928055e-05
500,44.16762733459473,5.23319149017334,1.8348772045704674e-05
501,44.245628118515015,5.185745716094971,1.8302420775996252e-05
502,44.31793785095215,5.4322357177734375,1.8256057313692857e-05
503,44.38880968093872,4.869050979614258,1.8209682165817874e-05
504,44.47745084762573,5.506791591644287,1.8163295839522495e-05
505,44.54894781112671,5.2131195068359375,1.8116898842080146e-05
506,44.63833665847778,4.655569553375244,1.807049168088097e-05
507,44.71415328979492,5.774892807006836,1.8024074863426238e-05
508,44.78903341293335,5.120957374572754,1.7977648897322825e-05
509,44.870168685913086,5.253628730773926,1.7931214290277673e-05
510,44.962538957595825,5.163759708404541,1.7884771550092187e-05
511,45.046337366104126,5.252466678619385,1.783832118465675e-05
512,45.13158559799194,5.194222450256348,1.77918637019451e-05
513,45.23718976974487,4.757067680358887,1.774539961000884e-05
514,45.33366894721985,4.915671348571777,1.769892941697183e-05
515,45.431281089782715,4.8128533363342285,1.7652453631024647e-05
516,45.506680488586426,5.6804585456848145,1.7605972760419052e-05
517,45.58871817588806,5.2710490226745605,1.7559487313462392e-05
518,45.66446900367737,5.083992004394531,1.751299779851207e-05
519,45.738715410232544,5.72779655456543,1.7466504723969974e-05
520,45.80941319465637,5.438776969909668,1.742000859827692e-05
521,45.88891911506653,5.204239845275879,1.737350992990708e-05
522,45.9625678062439,4.749122619628906,1.7327009227362447e-05
523,46.03781747817993,4.940891265869141,1.7280506999167262e-05
524,46.11876726150513,5.220266819000244,1.7234003753862433e-05
525,46.18683457374573,5.125950813293457,1.71875e-05
526,46.264296770095825,5.28215217590332,1.714099624613757e-05
527,46.33599662780762,4.843488693237305,1.709449300083274e-05
528,46.409220933914185,5.048120498657227,1.704799077263755e-05
529,46.486204862594604,5.492498874664307,1.7001490070092924e-05
530,46.56944918632507,5.007513999938965,1.6954991401723083e-05
531,46.64642357826233,4.84229850769043,1.690849527603003e-05
532,46.72280478477478,5.0888800621032715,1.6862002201487933e-05
533,46.79288983345032,5.049661636352539,1.6815512686537607e-05
534,46.86934208869934,5.395884990692139,1.676902723958095e-05
535,46.94332003593445,4.8492841720581055,1.6722546368975352e-05
536,47.01816201210022,5.568276405334473,1.6676070583028176e-05
537,47.09583616256714,5.087382793426514,1.662960038999116e-05
538,47.171337842941284,5.797116279602051,1.65831362980549e-05
539,47.24653148651123,5.654796123504639,1.6536678815343253e-05
540,47.32479381561279,5.207217216491699,1.649022844990781e-05
541,47.40523862838745,4.778691291809082,1.6443785709722332e-05
542,47.49318194389343,5.15213680267334,1.6397351102677174e-05
543,47.56868553161621,5.396549224853516,1.6350925136573764e-05
544,47.63673233985901,5.368048191070557,1.630450831911903e-05
545,47.720733404159546,5.257083892822266,1.6258101157919852e-05
546,47.80311036109924,4.895632743835449,1.6211704160477507e-05
547,47.878061294555664,5.83815336227417,1.6165317834182125e-05
548,47.96133089065552,5.380361557006836,1.6118942686307145e-05
549,48.038429260253906,4.827287197113037,1.6072579224003743e-05
550,48.107011795043945,5.379114151000977,1.6026227954295328e-05
551,48.17602491378784,5.675108909606934,1.5979889384071948e-05
552,48.256941080093384,5.19938850402832,1.5933564020084792e-05
553,48.343871116638184,4.9511613845825195,1.5887252368940608e-05
554,48.41609835624695,5.78877067565918,1.5840954937096203e-05
555,48.49065327644348,5.01976203918457,1.579467223085287e-05
556,48.563448905944824,5.060345649719238,1.5748404756350868e-05
557,48.64676094055176,5.571502685546875,1.570215301956389e-05
558,48.73241877555847,4.835018157958984,1.565591752629351e-05
559,48.812612533569336,4.962835311889648,1.560969878216369e-05
560,48.89659094810486,5.2337141036987305,1.5563497292615195e-05
561,48.98010849952698,5.262117385864258,1.5517313562900123e-05
562,49.061118841171265,5.166838645935059,1.5471148098076342e-05
563,49.137855052948,5.094104766845703,1.542500140300197e-05
564,49.21231746673584,5.2186665534973145,1.5378873982329885e-05
565,49.29403495788574,5.228856563568115,1.5332766340502156e-05
566,49.37248373031616,5.532046318054199,1.528667898174458e-05
567,49.470070600509644,5.067409515380859,1.5240612410061112e-05
568,49.54510188102722,5.26563835144043,1.5194567129228408e-05
569,49.6258590221405,5.367043495178223,1.5148543642790291e-05
570,49.71209454536438,4.976125717163086,1.510254245405222e-05
571,49.802976846694946,4.825682640075684,1.505656406607584e-05
572,49.89164090156555,4.908744812011719,1.5010608981673418e-05
573,49.98741412162781,5.111246109008789,1.4964677703402412e-05
574,50.08088970184326,6.472494125366211,1.4918770733559909e-05
575,50.18994331359863,4.93154239654541,1.4872888574177177e-05
576,50.26635956764221,5.375609397888184,1.4827031727014173e-05
577,50.34841060638428,5.684456825256348,1.4781200693554015e-05
578,50.440815448760986,4.853570938110352,1.4735395974997556e-05
579,50.514816999435425,5.055167198181152,1.4689618072257846e-05
580,50.587019205093384,4.921081066131592,1.4643867485954708e-05
581,50.66439342498779,5.511373996734619,1.4598144716409212e-05
582,50.734981298446655,5.270266532897949,1.4552450263638244e-05
583,50.80524826049805,5.282732963562012,1.4506784627349031e-05
584,50.8892560005188,5.218466758728027,1.4461148306933634e-05
585,50.96816062927246,4.7960357666015625,1.4415541801463559e-05
586,51.0511474609375,4.914196968078613,1.4369965609684233e-05
587,51.125285387039185,5.09909725189209,1.4324420230009594e-05
588,51.20360207557678,5.429420471191406,1.4278906160516609e-05
589,51.280983448028564,5.531620502471924,1.4233423898939856e-05
590,51.357253313064575,5.389158248901367,1.4187973942666062e-05
591,51.440529584884644,5.428201675415039,1.4142556788728661e-05
592,51.532575607299805,5.7816267013549805,1.4097172933802377e-05
593,51.60433387756348,5.307875633239746,1.4051822874197773e-05
594,51.678600788116455,4.741374969482422,1.4006507105855843e-05
595,51.75041341781616,5.658542633056641,1.3961226124342557e-05
596,51.82620310783386,5.190406322479248,1.391598042484348e-05
597,51.90786266326904,5.656094551086426,1.3870770502158337e-05
598,51.97956681251526,5.882683753967285,1.3825596850695592e-05
599,52.05539274215698,5.012228012084961,1.3780459964467068e-05
600,52.13657188415527,4.686171531677246,1.3735360337082512e-05
601,52.3829665184021,5.374383449554443,1.369029846174423e-05
602,52.460952043533325,4.90337610244751,1.3645274831241668e-05
603,52.543909549713135,5.49137020111084,1.3600289937946036e-05
604,52.61451601982117,4.85532808303833,1.3555344273804926e-05
605,52.68810510635376,4.790022850036621,1.351043833033691e-05
606,52.769182205200195,5.074795722961426,1.3465572598626197e-05
607,52.848899602890015,5.183765888214111,1.342074756931724e-05
608,52.93032741546631,4.685184478759766,1.337596373260938e-05
609,53.00716018676758,5.056807518005371,1.3331221578251474e-05
610,53.09038281440735,4.790982246398926,1.3286521595536563e-05
611,53.16601872444153,5.237428188323975,1.3241864273296486e-05
612,53.23389482498169,4.884853839874268,1.3197250099896568e-05
613,53.31486511230469,4.916088581085205,1.315267956323027e-05
614,53.40006947517395,4.568816184997559,1.3108153150713828e-05
615,53.47421193122864,5.326815605163574,1.3063671349280965e-05
616,53.550623178482056,5.054495811462402,1.3019234645377527e-05
617,53.62178659439087,5.41956901550293,1.2974843524956197e-05
618,53.69453549385071,4.981127738952637,1.2930498473471143e-05
619,53.771050214767456,5.127139091491699,1.2886199975872755e-05
620,53.84291052818298,5.007701873779297,1.2841948516602302e-05
621,53.920494556427,4.789553642272949,1.279774457958665e-05
622,54.00105428695679,5.615213871002197,1.275358864823298e-05
623,54.08075976371765,4.805902481079102,1.2709481205423473e-05
624,54.164507150650024,5.39835262298584,1.2665422733510067e-05
625,54.237685203552246,5.271449089050293,1.2621413714309139e-05
626,54.31545114517212,4.934523582458496,1.2577454629096281e-05
627,54.38557410240173,5.751128196716309,1.2533545958601008e-05
628,54.46998190879822,5.500454902648926,1.2489688183001501e-05
629,54.566847801208496,4.6156816482543945,1.2445881781919372e-05
630,54.64991044998169,5.035212516784668,1.2402127234414393e-05
631,54.73459076881409,4.715524196624756,1.2358425018979305e-05
632,54.81970977783203,4.986351490020752,1.2314775613534513e-05
633,54.90748929977417,5.131340026855469,1.2271179495422935e-05
634,54.99132943153381,5.4034528732299805,1.2227637141404733e-05
635,55.06767678260803,4.845555305480957,1.218414902765211e-05
636,55.14910531044006,4.618664741516113,1.2140715629744119e-05
637,55.225178241729736,6.016196250915527,1.2097337422661426e-05
638,55.29801964759827,5.26937198638916,1.2054014880781171e-05
639,55.377846002578735,4.672965049743652,1.2010748477871716e-05
640,55.45472836494446,5.2369384765625,1.1967538687087518e-05
641,55.529616832733154,5.196191310882568,1.1924385980963933e-05
642,55.610267877578735,4.541811943054199,1.1881290831412029e-05
643,55.681732416152954,5.348649978637695,1.1838253709713466e-05
644,55.75430631637573,5.454570770263672,1.1795275086515304e-05
645,55.836302280426025,4.281162261962891,1.1752355431824894e-05
646,55.91972875595093,5.106438636779785,1.1709495215004687e-05
647,55.9984073638916,4.549227714538574,1.1666694904767152e-05
648,56.07524490356445,4.96555757522583,1.1623954969169637e-05
649,56.15279459953308,5.104455471038818,1.158127587560921e-05
650,56.2277569770813,4.890008449554443,1.153865809081762e-05
651,56.31112742424011,4.686233997344971,1.1496102080856119e-05
652,56.38153672218323,5.58890438079834,1.1453608311110421e-05
653,56.456162214279175,5.310391426086426,1.141117724628558e-05
654,56.53537607192993,4.739616870880127,1.1368809350400923e-05
655,56.61346411705017,5.181696891784668,1.1326505086784981e-05
656,56.691893100738525,4.953129768371582,1.128426491807039e-05
657,56.76702046394348,5.1062726974487305,1.1242089306188872e-05
658,56.83917236328125,5.2063703536987305,1.1199978712366165e-05
659,56.92158246040344,5.196905136108398,1.1157933597116976e-05
660,56.99866557121277,5.063901901245117,1.1115954420239944e-05
661,57.069236040115356,5.628146648406982,1.1074041640812624e-05
662,57.14544057846069,5.01205587387085,1.1032195717186458e-05
663,57.222840785980225,5.1100544929504395,1.0990417106981761e-05
664,57.295483350753784,5.2396240234375,1.0948706267082728e-05
665,57.372275829315186,4.9024152755737305,1.0907063653632408e-05
666,57.443230867385864,4.613593101501465,1.0865489722027763e-05
667,57.51914739608765,4.988925933837891,1.0823984926914634e-05
668,57.59935665130615,5.171051502227783,1.0782549722182821e-05
669,57.67833399772644,4.592274188995361,1.0741184560961092e-05
670,57.74650835990906,5.412317752838135,1.0699889895612205e-05
671,57.835476875305176,4.864923477172852,1.0658666177728016e-05
672,57.91662549972534,4.6363348960876465,1.0617513858124488e-05
673,57.99719953536987,5.14828634262085,1.0576433386836812e-05
674,58.07673215866089,4.976404666900635,1.0535425213114427e-05
675,58.169238805770874,4.718701362609863,1.0494489785416153e-05
676,58.25082468986511,6.006045341491699,1.045362755140527e-05
677,58.323466300964355,5.202208995819092,1.0412838957944627e-05
678,58.40262055397034,4.9088134765625,1.0372124451091747e-05
679,58.47658348083496,5.106319427490234,1.0331484476093944e-05
680,58.553980112075806,5.768782615661621,1.0290919477383483e-05
681,58.63185000419617,5.069555282592773,1.025042989857268e-05
682,58.71166968345642,4.8696136474609375,1.0210016182449092e-05
683,58.78410887718201,5.632833003997803,1.0169678770970649e-05
684,58.85378551483154,5.340356826782227,1.0129418105260806e-05
685,58.92930507659912,4.872248649597168,1.0089234625603764e-05
686,59.014485120773315,5.764154434204102,1.0049128771439604e-05
687,59.08875846862793,5.835475921630859,1.0009100981359542e-05
688,59.16841697692871,4.602417945861816,9.96915169310106e-06
689,59.26175403594971,4.830720901489258,9.929281343543182e-06
690,59.35041379928589,5.212182998657227,9.889490368701665e-06
691,59.43435716629028,4.621153831481934,9.849779203724224e-06
692,59.52242302894592,5.222542762756348,9.810148282885812e-06
693,59.626760721206665,5.142365455627441,9.770598039583817e-06
694,59.747719049453735,5.105534553527832,9.731128906333374e-06
695,59.83725309371948,4.984210014343262,9.691741314762591e-06
696,59.91903734207153,4.8174333572387695,9.652435695607856e-06
697,60.01284170150757,5.1172919273376465,9.613212478709141e-06
698,60.103668212890625,4.753364562988281,9.574072093005246e-06
699,60.19311451911926,5.191157817840576,9.53501496652917e-06
700,60.305251121520996,4.2172956466674805,9.496041526403374e-06
701,60.38295531272888,5.436450958251953,9.457152198835167e-06
702,60.46326160430908,5.134422302246094,9.418347409112002e-06
703,60.5478138923645,4.810739040374756,9.379627581596843e-06
704,60.63019418716431,5.166386604309082,9.340993139723524e-06
705,60.71396064758301,4.842327117919922,9.302444505992103e-06
706,60.81346344947815,5.422831058502197,9.263982101964268e-06
707,60.8864483833313,5.07829475402832,9.225606348258706e-06
708,61.00414323806763,5.148626327514648,9.187317664546516e-06
709,61.09618616104126,4.9364471435546875,9.149116469546598e-06
710,61.21785116195679,4.791760444641113,9.111003181021106e-06
711,61.33204460144043,5.227124214172363,9.072978215770858e-06
712,61.443928956985474,5.2986626625061035,9.03504198963078e-06
713,61.565207958221436,5.105276584625244,8.997194917465371e-06
714,61.6629204750061,4.979063034057617,8.959437413164136e-06
715,61.74134564399719,5.202414035797119,8.921769889637099e-06
716,61.82867956161499,4.678121089935303,8.88419275881026e-06
717,61.91084003448486,5.532944679260254,8.846706431621103e-06
718,61.98956084251404,4.912661552429199,8.809311318014104e-06
719,62.08650517463684,5.16607666015625,8.77200782693622e-06
720,62.17152786254883,5.253347396850586,8.73479636633246e-06
721,62.25504231452942,5.2811994552612305,8.697677343141395e-06
722,62.347538232803345,5.2408294677734375,8.66065116329072e-06
723,62.42441201210022,4.726469993591309,8.623718231692797e-06
724,62.50859808921814,5.257266521453857,8.586878952240254e-06
725,62.61074709892273,4.859610557556152,8.550133727801547e-06
726,62.69171643257141,5.181141376495361,8.513482960216564e-06
727,62.784555196762085,4.776311874389648,8.476927050292233e-06
728,62.89751672744751,4.560244083404541,8.440466397798118e-06
729,62.98067617416382,4.8290910720825195,8.404101401462078e-06
730,63.05188250541687,4.65833854675293,8.367832458965886e-06
731,63.12973761558533,4.913074970245361,8.331659966940888e-06
732,63.2127845287323,5.665951251983643,8.295584320963664e-06
733,63.28943395614624,4.7114763259887695,8.259605915551692e-06
734,63.36201238632202,4.993435859680176,8.22372514415905e-06
735,63.44708752632141,4.653131008148193,8.18794239917211e-06
736,63.52771592140198,4.591020584106445,8.152258071905242e-06
737,63.611323833465576,5.059244632720947,8.116672552596517e-06
738,63.69101524353027,4.747184753417969,8.081186230403485e-06
739,63.76872181892395,5.387434959411621,8.045799493398876e-06
740,63.856903314590454,5.152626037597656,8.010512728566377e-06
741,63.96277666091919,4.8502197265625,7.9753263217964e-06
742,64.06283760070801,4.589649200439453,7.940240657881844e-06
743,64.17046546936035,5.035694122314453,7.90525612051391e-06
744,64.29819965362549,4.986871719360352,7.870373092277895e-06
745,64.42222952842712,5.564357757568359,7.835591954649007e-06
746,64.50726246833801,5.2446980476379395,7.800913087988201e-06
747,64.61852407455444,4.775913238525391,7.766336871537994e-06
748,64.69656229019165,5.154343605041504,7.731863683418356e-06
749,64.77306413650513,4.950392723083496,7.69749390062255e-06
750,64.85143160820007,5.167839527130127,7.663227899013018e-06
751,64.94487738609314,5.065464973449707,7.629066053317256e-06
752,65.04712390899658,5.164972305297852,7.595008737123737e-06
753,65.13169813156128,4.920622825622559,7.561056322877815e-06
754,65.23369431495667,5.553894519805908,7.527209181877655e-06
755,65.31517815589905,4.855356216430664,7.493467684270169e-06
756,65.41063213348389,5.195201873779297,7.459832199046963e-06
757,65.49371004104614,5.168919563293457,7.426303094040324e-06
758,65.57501173019409,5.288612365722656,7.392880735919155e-06
759,65.65303802490234,5.4678850173950195,7.359565490185028e-06
760,65.72816634178162,5.0768208503723145,7.326357721168129e-06
761,65.8084785938263,4.801513671875,7.293257792023293e-06
762,65.88383340835571,4.623915195465088,7.260266064726051e-06
763,65.97236251831055,5.625253677368164,7.22738290006863e-06
764,66.0530378818512,4.980379104614258,7.1946086576560745e-06
765,66.14028763771057,5.013694763183594,7.16194369590223e-06
766,66.221994638443,4.922574520111084,7.129388372025893e-06
767,66.2998116016388,4.925963878631592,7.096943042046867e-06
768,66.37220597267151,4.866805076599121,7.064608060782077e-06
769,66.45267176628113,4.731880187988281,7.032383781841713e-06
770,66.52231550216675,5.271836280822754,7.000270557625312e-06
771,66.59511685371399,4.941328525543213,6.968268739317959e-06
772,66.66631364822388,5.675671100616455,6.936378676886403e-06
773,66.74047493934631,4.692972183227539,6.904600719075261e-06
774,66.8176646232605,4.700577735900879,6.872935213403191e-06
775,66.90260434150696,4.809445381164551,6.841382506159087e-06
776,66.97495126724243,4.545708656311035,6.8099429423983045e-06
777,67.0610294342041,4.783893585205078,6.778616865938868e-06
778,67.13893604278564,5.432502269744873,6.747404619357737e-06
779,67.22330331802368,4.96863317489624,6.716306543987036e-06
780,67.30418181419373,4.674825191497803,6.68532297991034e-06
781,67.37974643707275,5.227019309997559,6.654454265958935e-06
782,67.45453190803528,4.902820587158203,6.623700739708134e-06
783,67.53155422210693,5.103079795837402,6.593062737473573e-06
784,67.60487174987793,4.846933841705322,6.562540594307538e-06
785,67.68016982078552,5.090546131134033,6.532134643995295e-06
786,67.76201033592224,4.926402568817139,6.501845219051444e-06
787,67.8474509716034,5.064517498016357,6.471672650716283e-06
788,67.92455673217773,4.500339508056641,6.441617268952188e-06
789,68.00309705734253,4.583337306976318,6.411679402439995e-06
790,68.07821226119995,4.579289436340332,6.381859378575423e-06
791,68.15921759605408,4.7623982429504395,6.352157523465465e-06
792,68.23425602912903,5.0908203125,6.322574161924856e-06
793,68.3025848865509,5.035295009613037,6.293109617472498e-06
794,68.3734974861145,4.645130157470703,6.26376421232793e-06
795,68.45554637908936,5.232451438903809,6.234538267407795e-06
796,68.52933025360107,4.3619914054870605,6.20543210232235e-06
797,68.61964464187622,5.274497032165527,6.176446035371948e-06
798,68.69401574134827,5.118294715881348,6.147580383543579e-06
799,68.78085207939148,5.741531848907471,6.118835462507387e-06
800,68.85891103744507,5.233414649963379,6.090211586613217e-06
801,69.15945196151733,5.1258063316345215,6.061709068887192e-06
802,69.24588799476624,5.061207294464111,6.033328221028281e-06
803,69.3145637512207,4.972671031951904,6.005069353404888e-06
804,69.3895206451416,4.783712863922119,5.976932775051466e-06
805,69.47766160964966,4.642834663391113,5.948918793665121e-06
806,69.56328988075256,4.74330997467041,5.921027715602269e-06
807,69.63659596443176,4.897799491882324,5.893259845875271e-06
808,69.70962762832642,5.088107109069824,5.865615488149104e-06
809,69.77983903884888,5.008607864379883,5.8380949447380295e-06
810,69.84743595123291,4.823058605194092,5.8106985166023025e-06
811,69.92463898658752,4.711826324462891,5.783426503344874e-06
812,70.0096800327301,5.37228536605835,5.756279203208111e-06
813,70.08836674690247,5.007976531982422,5.729256913070542e-06
814,70.16466808319092,5.048872947692871,5.7023599284435955e-06
815,70.2411859035492,4.675808906555176,5.675588543468389e-06
816,70.3247582912445,5.688024997711182,5.6489430509125e-06
817,70.40698766708374,5.316711902618408,5.622423742166764e-06
818,70.48503565788269,5.055398464202881,5.596030907242101e-06
819,70.56001734733582,5.100576877593994,5.569764834766313e-06
820,70.63566207885742,5.5716986656188965,5.543625811980968e-06
821,70.70671606063843,4.846747398376465,5.5176141247382285e-06
822,70.77813196182251,5.069415092468262,5.491730057497744e-06
823,70.85487604141235,4.834019660949707,5.465973893323521e-06
824,70.92976784706116,4.708981513977051,5.4403459138808425e-06
825,71.0125343799591,5.323770523071289,5.414846399433193e-06
826,71.08445382118225,5.443049430847168,5.389475628839171e-06
827,71.16190028190613,4.714933395385742,5.364233879549465e-06
828,71.23729491233826,5.164523124694824,5.339121427603794e-06
829,71.31150341033936,4.672187328338623,5.314138547627916e-06
830,71.382967710495,4.894878387451172,5.289285512830594e-06
831,71.45940399169922,4.483552932739258,5.264562595000647e-06
832,71.53390431404114,5.654021263122559,5.239970064503936e-06
833,71.6232237815857,5.363977432250977,5.215508190280437e-06
834,71.70167303085327,5.108010292053223,5.191177239841288e-06
835,71.77232575416565,4.771107196807861,5.1669774792658565e-06
836,71.85405445098877,4.744651794433594,5.142909173198862e-06
837,71.93986964225769,4.580756187438965,5.11897258484743e-06
838,72.01305651664734,5.419633865356445,5.0951679759782616e-06
839,72.08876872062683,5.688307762145996,5.07149560691475e-06
840,72.16610407829285,4.7977824211120605,5.047955736534117e-06
841,72.24335765838623,5.398802757263184,5.0245486222646295e-06
842,72.32120299339294,4.707366466522217,5.001274520082729e-06
843,72.40734934806824,4.3602495193481445,4.9781336845102734e-06
844,72.48287916183472,5.0440754890441895,4.955126368611727e-06
845,72.55732369422913,5.885530471801758,4.932252823991412e-06
846,72.63622784614563,5.145272731781006,4.909513300790755e-06
847,72.70672631263733,4.781766891479492,4.886908047685531e-06
848,72.7757797241211,5.348433494567871,4.8644373118831715e-06
849,72.84579396247864,4.825831890106201,4.842101339120036e-06
850,72.918696641922,5.117561340332031,4.819900373658749e-06
851,72.98616075515747,5.363892555236816,4.7978346582855104e-06
852,73.05740809440613,4.671531677246094,4.77590443430745e-06
853,73.13051104545593,5.058504581451416,4.754109941549983e-06
854,73.20859122276306,4.875494956970215,4.7324514183541866e-06
855,73.28321170806885,4.8964362144470215,4.710929101574209e-06
856,73.37076377868652,5.0141191482543945,4.689543226574651e-06
857,73.45793151855469,5.193126678466797,4.668294027228019e-06
858,73.53687977790833,4.828944206237793,4.64718173591215e-06
859,73.6183385848999,4.37100887298584,4.6262065835076765e-06
860,73.70385766029358,5.2373127937316895,4.6053687993955136e-06
861,73.78813791275024,4.805844306945801,4.584668611454324e-06
862,73.87498736381531,5.503594875335693,4.564106246058049e-06
863,73.95611095428467,6.063053607940674,4.543681928073417e-06
864,74.03038477897644,4.852307319641113,4.523395880857502e-06
865,74.10128808021545,4.960445880889893,4.503248326255266e-06
866,74.18289685249329,4.791658401489258,4.4832394845971356e-06
867,74.27283191680908,5.534609317779541,4.463369574696603e-06
868,74.35330581665039,5.091044902801514,4.443638813847811e-06
869,74.4466290473938,5.010436058044434,4.424047417823205e-06
870,74.53224015235901,5.589263439178467,4.4045956008711525e-06
871,74.6224377155304,5.319352149963379,4.385283575713609e-06
872,74.7130446434021,4.70446252822876,4.366111553543781e-06
873,74.79891633987427,4.763706684112549,4.347079744023837e-06
874,74.88417887687683,5.073252201080322,4.3281883552825945e-06
875,74.97514390945435,5.153461456298828,4.309437593913254e-06
876,75.05677962303162,4.964206695556641,4.290827664971143e-06
877,75.14625787734985,4.641165256500244,4.272358771971453e-06
878,75.2342267036438,4.996798515319824,4.254031116887046e-06
879,75.32671809196472,5.766420841217041,4.235844900146219e-06
880,75.41561388969421,4.9737629890441895,4.217800320630527e-06
881,75.50487303733826,4.771925926208496,4.1998975756726005e-06
882,75.59869813919067,4.645969390869141,4.182136861053986e-06
883,75.69338655471802,5.5689191818237305,4.164518371003016e-06
884,75.78213715553284,5.468040466308594,4.147042298192674e-06
885,75.9002013206482,4.62051248550415,4.129708833738496e-06
886,75.99382138252258,4.155427932739258,4.1125181671964654e-06
887,76.08663177490234,4.6571269035339355,4.095470486560963e-06
888,76.17849397659302,4.501042366027832,4.078565978262689e-06
889,76.26563048362732,4.8836259841918945,4.061804827166641e-06
890,76.35515904426575,5.589256286621094,4.045187216570084e-06
891,76.44731044769287,5.1797308921813965,4.028713328200538e-06
892,76.55335235595703,5.058415412902832,4.012383342213811e-06
893,76.6350474357605,5.093418598175049,3.996197437192014e-06
894,76.7088406085968,4.896032333374023,3.98015579014161e-06
895,76.78003573417664,5.240023612976074,3.964258576491483e-06
896,76.85153007507324,5.052694320678711,3.948505970091012e-06
897,76.93140625953674,5.33058500289917,3.932898143208177e-06
898,77.00569319725037,5.3914008140563965,3.917435266527673e-06
899,77.08026123046875,5.1570024490356445,3.902117509149043e-06
900,77.15730452537537,5.211896896362305,3.8869450385848255e-06
901,77.25005769729614,5.036493301391602,3.871918020758729e-06
902,77.3248405456543,4.746607780456543,3.857036620003812e-06
903,77.39002561569214,4.9080939292907715,3.8423009990606894e-06
904,77.46584391593933,5.0123291015625,3.827711319075753e-06
905,77.55524396896362,4.658470153808594,3.8132677395994037e-06
906,77.62721061706543,5.6529741287231445,3.798970418584313e-06
907,77.69493412971497,5.112919330596924,3.7848195123836888e-06
908,77.77705264091492,4.735339164733887,3.770815175749581e-06
909,77.8536868095398,4.852300643920898,3.756957561831169e-06
910,77.93079996109009,5.147862911224365,3.7432468221730957e-06
911,77.9994740486145,4.298524856567383,3.7296831067138175e-06
912,78.07989716529846,4.966521263122559,3.716266563783948e-06
913,78.17358589172363,4.896224021911621,3.7029973401046577e-06
914,78.26078009605408,4.489999771118164,3.6898755807860465e-06
915,78.34206891059875,5.439579486846924,3.676901429325573e-06
916,78.4213182926178,4.762162208557129,3.664075027606479e-06
917,78.51057410240173,4.841312885284424,3.6513965158962393e-06
918,78.59673619270325,4.786120414733887,3.638866032845027e-06
919,78.67598986625671,4.7801737785339355,3.626483715484196e-06
920,78.75522494316101,4.88857364654541,3.614249699224786e-06
921,78.82954216003418,4.473426342010498,3.602164117856036e-06
922,78.90564060211182,4.9605607986450195,3.590227103543932e-06
923,78.98301482200623,4.881383895874023,3.578438786829747e-06
924,79.06298518180847,4.680601596832275,3.566799296628626e-06
925,79.148610830307,4.7892584800720215,3.5553087602281666e-06
926,79.21928811073303,4.893860816955566,3.5439673032870353e-06
927,79.29517841339111,4.68557071685791,3.5327750498335887e-06
928,79.3807008266449,5.128798007965088,3.5217321222645173e-06
929,79.45406985282898,4.715910911560059,3.5108386413435072e-06
930,79.52715182304382,4.674224853515625,3.5000947261999196e-06
931,79.60940074920654,5.064507484436035,3.4895004943274876e-06
932,79.67856216430664,4.600024223327637,3.4790560615830408e-06
933,79.75045037269592,4.744288921356201,3.4687615421852145e-06
934,79.82347297668457,4.618912220001221,3.458617048713229e-06
935,79.8972499370575,4.869875431060791,3.4486226921056352e-06
936,79.97831463813782,4.991584777832031,3.4387785816591184e-06
937,80.05371141433716,4.843313217163086,3.429084825027294e-06
938,80.12960481643677,5.894443511962891,3.4195415282195284e-06
939,80.2030279636383,4.86366081237793,3.41014879559979e-06
940,80.27921628952026,4.928680419921875,3.4009067298854934e-06
941,80.3653085231781,5.559621810913086,3.391815432146394e-06
942,80.43556427955627,4.589347839355469,3.382875001803462e-06
943,80.51457095146179,4.905651092529297,3.3740855366278167e-06
944,80.59369468688965,5.159724235534668,3.3654471327396354e-06
945,80.67534637451172,4.780517101287842,3.356959884607123e-06
946,80.74755334854126,5.260001182556152,3.3486238850454642e-06
947,80.81943392753601,4.432584762573242,3.340439225215814e-06
